word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
private,0,22,135,80,24,0.0114583333333333,0.125,0.0416666666666666,0.0222222222222222
void,0,107,135,48,20,0.0557291666666666,0.125,0.025,0.0185185185185185
addDigit,0,162,135,99,24,0.084375,0.125,0.0515625,0.0222222222222222
char,0,270,135,47,20,0.140625,0.125,0.0244791666666666,0.0185185185185185
digit,0,324,135,58,24,0.16875,0.125,0.0302083333333333,0.0222222222222222
if,0,64,162,27,20,0.0333333333333333,0.15,0.0140625,0.0185185185185185
digit,1,118,162,58,24,0.0614583333333333,0.15,0.0302083333333333,0.0222222222222222
==,0,183,162,27,13,0.0953125,0.15,0.0140625,0.012037037037037
0',0,219,162,31,20,0.1140625,0.15,0.0161458333333333,0.0185185185185185
&&,0,258,162,28,19,0.134375,0.15,0.0145833333333333,0.0175925925925925
value.equals,0,291,162,143,24,0.1515625,0.15,0.0744791666666666,0.0222222222222222
"""0""",0,444,162,34,20,0.23125,0.15,0.0177083333333333,0.0185185185185185
return,0,519,162,77,22,0.2703125,0.15,0.0401041666666666,0.0203703703703703
if,1,64,189,27,20,0.0333333333333333,0.175,0.0140625,0.0185185185185185
value.equals,1,118,189,143,24,0.0614583333333333,0.175,0.0744791666666666,0.0222222222222222
"""0""",1,271,189,34,20,0.1411458333333333,0.175,0.0177083333333333,0.0185185185185185
value,0,345,189,59,20,0.1796875,0.175,0.0307291666666666,0.0185185185185185
=,0,410,189,16,13,0.2135416666666666,0.175,0.0083333333333333,0.012037037037037
"""""",0,433,189,33,23,0.2255208333333333,0.175,0.0171875,0.0212962962962962
if,2,64,216,27,20,0.0333333333333333,0.2,0.0140625,0.0185185185185185
update,0,119,216,69,24,0.0619791666666666,0.2,0.0359375,0.0222222222222222
value,1,107,243,60,20,0.0557291666666666,0.225,0.03125,0.0185185185185185
=,1,172,243,16,13,0.0895833333333333,0.225,0.0083333333333333,0.012037037037037
"""""",1,195,243,33,23,0.1015625,0.225,0.0171875,0.0212962962962962
minus,0,107,270,59,20,0.0557291666666666,0.25,0.0307291666666666,0.0185185185185185
=,2,172,270,16,13,0.0895833333333333,0.25,0.0083333333333333,0.012037037037037
false,0,194,270,67,23,0.1010416666666666,0.25,0.0348958333333333,0.0212962962962962
comma,0,108,297,59,17,0.05625,0.275,0.0307291666666666,0.0157407407407407
=,3,172,297,16,13,0.0895833333333333,0.275,0.0083333333333333,0.012037037037037
false,1,194,297,67,23,0.1010416666666666,0.275,0.0348958333333333,0.0212962962962962
update,1,65,351,69,24,0.0338541666666666,0.325,0.0359375,0.0222222222222222
=,4,140,351,16,13,0.0729166666666666,0.325,0.0083333333333333,0.012037037037037
false,2,162,351,66,23,0.084375,0.325,0.034375,0.0212962962962962
value,2,64,378,59,20,0.0333333333333333,0.35,0.0307291666666666,0.0185185185185185
+=,0,129,378,27,16,0.0671875,0.35,0.0140625,0.0148148148148148
digit,2,162,378,66,24,0.084375,0.35,0.034375,0.0222222222222222
showValue,0,65,405,131,24,0.0338541666666666,0.375,0.0682291666666666,0.0222222222222222
