001,testCookieGreaterThan,39840471,4101379600,3798534289,1,1,"(0.9318558573722839, 0.5894969701766968)","(0.9196717739105225, 0.6028715372085571)",1,1,2.5258941650390625,2.5140838623046875
001,testCookieGreaterThan,39840471,4101387932,3798542621,1,1,"(0.9290831685066223, 0.588070809841156)","(0.9262364506721497, 0.5958985686302185)",1,1,2.5416412353515625,2.5031280517578125
001,testCookieGreaterThan,39840471,4101396266,3798550955,1,1,"(0.9323475956916809, 0.5925232172012329)","(0.928770899772644, 0.5932113528251648)",1,1,2.5101318359375,2.5100555419921875
001,testCookieGreaterThan,39840471,4101404599,3798559288,1,1,"(0.9224563241004944, 0.5993399024009705)","(0.9223881959915161, 0.609393298625946)",1,1,2.56219482421875,2.506256103515625
001,testCookieGreaterThan,39840471,4101412932,3798567621,1,1,"(0.9265033602714539, 0.5867430567741394)","(0.9264124631881714, 0.5959272980690002)",1,1,2.530975341796875,2.4923095703125
001,testCookieGreaterThan,39840471,4101421266,3798575955,1,1,"(0.9312698841094971, 0.6067229509353638)","(0.9270618557929993, 0.5940244197845459)",1,1,2.54766845703125,2.48681640625
001,testCookieGreaterThan,39840471,4101429605,3798584294,1,1,"(0.9340379238128662, 0.6019793748855591)","(0.9242763519287109, 0.5747844576835632)",1,1,2.53143310546875,2.4864044189453125
001,testCookieGreaterThan,39840471,4101437937,3798592627,1,1,"(0.9271366596221924, 0.6041259765625)","(0.9242900013923645, 0.5937733054161072)",1,1,2.5333404541015625,2.5139007568359375
001,testCookieGreaterThan,39840471,4101446272,3798600962,1,1,"(0.9284234046936035, 0.6238242983818054)","(0.9249212741851807, 0.5990819931030273)",1,1,2.574462890625,2.4892425537109375
001,testCookieGreaterThan,39840471,4101454605,3798609295,1,0,"(0.9278357625007629, 0.6034218072891235)","(nan, nan)",1,0,2.549652099609375,nan
001,testCookieGreaterThan,39840471,4101462939,3798617629,1,1,"(0.9290871620178223, 0.5994428992271423)","(0.9190921783447266, 0.5932581424713135)",1,1,2.5164031982421875,2.5033111572265625
001,testCookieGreaterThan,39840471,4101471271,3798625961,1,1,"(0.9326614141464233, 0.5986567735671997)","(0.9157665371894836, 0.5948695540428162)",1,1,2.52239990234375,2.503173828125
001,testCookieGreaterThan,39840471,4101479605,3798634295,1,1,"(0.9311153292655945, 0.5924029350280762)","(0.9182881712913513, 0.595119297504425)",1,1,2.5238800048828125,2.502410888671875
001,testCookieGreaterThan,39840471,4101487938,3798642628,1,1,"(0.9300094842910767, 0.5871074795722961)","(0.9199197888374329, 0.5960366129875183)",1,1,2.499053955078125,2.4969635009765625
001,testCookieGreaterThan,39840471,4101496272,3798650962,1,0,"(0.9318856000900269, 0.5914694666862488)","(nan, nan)",1,0,2.484527587890625,nan
001,testCookieGreaterThan,39840471,4101504605,3798659295,1,1,"(0.9257128238677979, 0.6073702573776245)","(0.9224905967712402, 0.5851342678070068)",1,1,2.5504913330078125,2.48541259765625
001,testCookieGreaterThan,39840471,4101512938,3798667628,1,1,"(0.9289262890815735, 0.5963743329048157)","(0.919813334941864, 0.597678005695343)",1,1,2.542999267578125,2.5005645751953125
001,testCookieGreaterThan,39840471,4101521271,3798675961,1,1,"(0.9270551800727844, 0.5972817540168762)","(0.9216949939727783, 0.5932585000991821)",1,1,2.5112152099609375,2.49639892578125
001,testCookieGreaterThan,39840471,4101529605,3798684295,1,1,"(0.8761079907417297, 0.584679365158081)","(0.8835461139678955, 0.5852985978126526)",1,1,2.5479736328125,2.4830322265625
001,testCookieGreaterThan,39840471,4101537937,3798692627,1,1,"(0.7869681715965271, 0.5308154821395874)","(0.8095694780349731, 0.5436681509017944)",1,1,2.4947357177734375,2.507354736328125
001,testCookieGreaterThan,39840471,4101546272,3798700962,1,1,"(0.736702561378479, 0.4610728621482849)","(0.7567039132118225, 0.5022852420806885)",1,1,2.487884521484375,2.5184783935546875
001,testCookieGreaterThan,39840471,4101554605,3798709295,1,1,"(0.703101396560669, 0.4366087019443512)","(0.7147991061210632, 0.4506937861442566)",1,1,2.5159454345703125,2.4979705810546875
001,testCookieGreaterThan,39840471,4101562942,3798717632,1,1,"(0.6676411032676697, 0.36562567949295044)","(0.6739979386329651, 0.4121723473072052)",1,1,2.3746795654296875,2.447113037109375
001,testCookieGreaterThan,39840471,4101571275,3798725965,1,1,"(0.691868007183075, 0.3756994605064392)","(0.6819454431533813, 0.43441760540008545)",1,1,2.39141845703125,2.50885009765625
001,testCookieGreaterThan,39840471,4101579609,3798734299,1,1,"(0.6883398294448853, 0.39957067370414734)","(0.6816877126693726, 0.4155985414981842)",1,1,2.4309234619140625,2.464996337890625
001,testCookieGreaterThan,39840471,4101587943,3798742633,1,1,"(0.6777894496917725, 0.41182976961135864)","(0.6718968152999878, 0.40511903166770935)",1,1,2.4843902587890625,2.459564208984375
001,testCookieGreaterThan,39840471,4101596275,3798750965,1,1,"(0.6863418221473694, 0.3860876262187958)","(0.6727805137634277, 0.4063129127025604)",1,1,2.44427490234375,2.449310302734375
001,testCookieGreaterThan,39840471,4101604609,3798759299,1,1,"(0.6906852126121521, 0.3904813528060913)","(0.6747655272483826, 0.42378246784210205)",1,1,2.4300994873046875,2.4694976806640625
001,testCookieGreaterThan,39840471,4101612942,3798767632,1,1,"(0.6892238259315491, 0.41389575600624084)","(0.6793674826622009, 0.3922773599624634)",1,1,2.4666595458984375,2.439788818359375
001,testCookieGreaterThan,39840471,4101621275,3798775965,1,1,"(0.6929927468299866, 0.4091622233390808)","(0.6795164346694946, 0.40061154961586)",1,1,2.46624755859375,2.4687652587890625
001,testCookieGreaterThan,39840471,4101629609,3798784299,1,1,"(0.6899896860122681, 0.387116014957428)","(0.6794529557228088, 0.400516539812088)",1,1,2.4259796142578125,2.4645843505859375
001,testCookieGreaterThan,39840471,4101637942,3798792632,1,1,"(0.6894487142562866, 0.36829903721809387)","(0.679384171962738, 0.40563708543777466)",1,1,2.386688232421875,2.4611968994140625
001,testCookieGreaterThan,39840471,4101646275,3798800965,1,1,"(0.6938448548316956, 0.376688152551651)","(0.6766510605812073, 0.40576842427253723)",1,1,2.411224365234375,2.4666290283203125
001,testCookieGreaterThan,39840471,4101654609,3798809299,1,1,"(0.6919087767601013, 0.424518883228302)","(0.6784353256225586, 0.4159601926803589)",1,1,2.502777099609375,2.465576171875
001,testCookieGreaterThan,39840471,4101662942,3798817632,1,1,"(0.687387228012085, 0.36778855323791504)","(0.6765150427818298, 0.413932740688324)",1,1,2.383026123046875,2.4662628173828125
001,testCookieGreaterThan,39840471,4101671276,3798825966,1,1,"(0.6934501528739929, 0.40056902170181274)","(0.6745507717132568, 0.41793572902679443)",1,1,2.4405364990234375,2.4754486083984375
001,testCookieGreaterThan,39840471,4101679609,3798834299,1,1,"(0.69180828332901, 0.3961610496044159)","(0.673638641834259, 0.418275386095047)",1,1,2.4396820068359375,2.4745941162109375
001,testCookieGreaterThan,39840471,4101687942,3798842632,1,1,"(0.6902943849563599, 0.4053536355495453)","(0.6749410033226013, 0.42272934317588806)",1,1,2.454864501953125,2.47747802734375
001,testCookieGreaterThan,39840471,4101696280,3798850970,1,1,"(0.6873551607131958, 0.39485254883766174)","(0.679103434085846, 0.4062274992465973)",1,1,2.4171905517578125,2.43133544921875
001,testCookieGreaterThan,39840471,4101704614,3798859304,1,1,"(0.6919646263122559, 0.3806908130645752)","(0.6775364875793457, 0.4016989469528198)",1,1,2.3802947998046875,2.4074249267578125
001,testCookieGreaterThan,39840471,4101712948,3798867638,1,1,"(0.6900880336761475, 0.39434874057769775)","(0.678335964679718, 0.4031290113925934)",1,1,2.4325103759765625,2.442413330078125
001,testCookieGreaterThan,39840471,4101721280,3798875970,1,1,"(0.6868459582328796, 0.40528130531311035)","(0.6727285981178284, 0.41441062092781067)",1,1,2.4408416748046875,2.4404144287109375
001,testCookieGreaterThan,39840471,4101729614,3798884304,1,1,"(0.6909497380256653, 0.3886398375034332)","(0.6767664551734924, 0.4198024868965149)",1,1,2.4084014892578125,2.4561309814453125
001,testCookieGreaterThan,39840471,4101737947,3798892637,1,1,"(0.6985753178596497, 0.40387094020843506)","(0.6739079356193542, 0.4089811146259308)",1,1,2.4310455322265625,2.4512176513671875
001,testCookieGreaterThan,39840471,4101746280,3798900970,1,1,"(0.6852915287017822, 0.39757415652275085)","(0.6743812561035156, 0.4102470278739929)",1,1,2.4150543212890625,2.435638427734375
001,testCookieGreaterThan,39840471,4101754614,3798909304,1,1,"(0.6875770092010498, 0.37636587023735046)","(0.6747184991836548, 0.4115406274795532)",1,1,2.3981781005859375,2.461090087890625
001,testCookieGreaterThan,39840471,4101762947,3798917637,1,1,"(0.6674469113349915, 0.3205837309360504)","(0.6596218347549438, 0.3528001010417938)",1,1,2.4029541015625,2.4565887451171875
001,testCookieGreaterThan,39840471,4101771280,3798925970,1,1,"(0.6704608798027039, 0.28747594356536865)","(0.6553266048431396, 0.337931752204895)",1,1,2.4122772216796875,2.5062103271484375
001,testCookieGreaterThan,39840471,4101779614,3798934304,1,1,"(0.6843478083610535, 0.27658501267433167)","(0.6632920503616333, 0.3256085216999054)",1,1,2.469818115234375,2.52642822265625
001,testCookieGreaterThan,39840471,4101787947,3798942637,1,1,"(0.6892948746681213, 0.2769553065299988)","(0.6778382658958435, 0.30538854002952576)",1,1,2.4678497314453125,2.515228271484375
001,testCookieGreaterThan,39840471,4101796281,3798950971,1,1,"(0.6879638433456421, 0.26767686009407043)","(0.6674864292144775, 0.31386253237724304)",1,1,2.4398651123046875,2.512237548828125
001,testCookieGreaterThan,39840471,4101804614,3798959304,1,1,"(0.6874239444732666, 0.27476966381073)","(0.6702044010162354, 0.29288414120674133)",1,1,2.459564208984375,2.4859619140625
001,testCookieGreaterThan,39840471,4101812947,3798967637,1,1,"(0.6906173825263977, 0.2689104974269867)","(0.670573890209198, 0.2960096597671509)",1,1,2.4580535888671875,2.4984893798828125
001,testCookieGreaterThan,39840471,4101821283,3798975973,1,1,"(0.6885010600090027, 0.26731783151626587)","(0.6682180762290955, 0.2958223819732666)",1,1,2.45947265625,2.5008544921875
001,testCookieGreaterThan,39840471,4101829617,3798984307,1,1,"(0.6909821629524231, 0.2748779356479645)","(0.6651960611343384, 0.31945329904556274)",1,1,2.4522552490234375,2.52392578125
001,testCookieGreaterThan,39840471,4101837950,3798992640,1,1,"(0.689656138420105, 0.2733360528945923)","(0.6701464056968689, 0.3157772421836853)",1,1,2.4385528564453125,2.518646240234375
001,testCookieGreaterThan,39840471,4101846283,3799000973,1,1,"(0.6854052543640137, 0.27441665530204773)","(0.6760241985321045, 0.3078049123287201)",1,1,2.4339447021484375,2.46929931640625
001,testCookieGreaterThan,39840471,4101854617,3799009307,1,1,"(0.6829201579093933, 0.28157874941825867)","(0.6685962080955505, 0.2919319272041321)",1,1,2.474700927734375,2.4727020263671875
001,testCookieGreaterThan,39840471,4101862950,3799017640,1,1,"(0.6897838115692139, 0.26934608817100525)","(0.6676937937736511, 0.3027477264404297)",1,1,2.43963623046875,2.4789276123046875
001,testCookieGreaterThan,39840471,4101871283,3799025973,1,1,"(0.6861929297447205, 0.2591373324394226)","(0.6679896116256714, 0.2998955249786377)",1,1,2.395782470703125,2.47088623046875
001,testCookieGreaterThan,39840471,4101879617,3799034307,1,1,"(0.6874068379402161, 0.2706472873687744)","(0.6696940660476685, 0.2991529405117035)",1,1,2.451446533203125,2.477996826171875
001,testCookieGreaterThan,39840471,4101887950,3799042640,1,1,"(0.6871739029884338, 0.25838449597358704)","(0.6656781435012817, 0.3079836368560791)",1,1,2.386199951171875,2.4758758544921875
001,testCookieGreaterThan,39840471,4101896282,3799050973,1,1,"(0.6811197400093079, 0.25463277101516724)","(0.6642072796821594, 0.3182068467140198)",1,1,2.3983612060546875,2.50970458984375
001,testCookieGreaterThan,39840471,4101904616,3799059307,1,1,"(0.6899449825286865, 0.2836255133152008)","(0.6677428483963013, 0.2935459613800049)",1,1,2.4470672607421875,2.4397735595703125
001,testCookieGreaterThan,39840471,4101912950,3799067640,1,1,"(0.6854143738746643, 0.2730404734611511)","(0.662808895111084, 0.3136269450187683)",1,1,2.4300079345703125,2.4860382080078125
001,testCookieGreaterThan,39840471,4101921284,3799075974,1,1,"(0.6854956746101379, 0.27163612842559814)","(0.6681680083274841, 0.30735135078430176)",1,1,2.412322998046875,2.47869873046875
001,testCookieGreaterThan,39840471,4101929617,3799084307,1,1,"(0.6881956458091736, 0.2811267673969269)","(0.6665613651275635, 0.2983510196208954)",1,1,2.4419097900390625,2.439453125
001,testCookieGreaterThan,39840471,4101937950,3799092640,1,1,"(0.6886821389198303, 0.271761417388916)","(0.6651458740234375, 0.31440532207489014)",1,1,2.4169158935546875,2.485748291015625
001,testCookieGreaterThan,39840471,4101946283,3799100973,1,1,"(0.6927624344825745, 0.25869688391685486)","(0.6767767071723938, 0.32173997163772583)",1,1,2.3967437744140625,2.4862823486328125
001,testCookieGreaterThan,39840471,4101954623,3799109313,1,1,"(0.7348716855049133, 0.2973325252532959)","(0.7248831987380981, 0.33331528306007385)",1,1,2.434661865234375,2.505126953125
001,testCookieGreaterThan,39840471,4101962956,3799117646,1,1,"(0.7374765276908875, 0.30696728825569153)","(0.7265859842300415, 0.33402976393699646)",1,1,2.4522552490234375,2.4805450439453125
001,testCookieGreaterThan,39840471,4101971289,3799125979,1,1,"(0.7222391366958618, 0.28629371523857117)","(0.7091899514198303, 0.3294655382633209)",1,1,2.4592437744140625,2.4783782958984375
001,testCookieGreaterThan,39840471,4101979623,3799134313,1,1,"(0.7273258566856384, 0.2967807948589325)","(0.7138115167617798, 0.3369029462337494)",1,1,2.457763671875,2.5045318603515625
001,testCookieGreaterThan,39840471,4101987956,3799142646,1,1,"(0.7292920351028442, 0.3233495354652405)","(0.7213641405105591, 0.3272501230239868)",1,1,2.5042572021484375,2.4453887939453125
001,testCookieGreaterThan,39840471,4101996289,3799150979,1,1,"(0.7397668957710266, 0.3036084473133087)","(0.7158379554748535, 0.3274267613887787)",1,1,2.436676025390625,2.450714111328125
001,testCookieGreaterThan,39840471,4102004623,3799159313,1,1,"(0.7269145250320435, 0.3090929388999939)","(0.7148783206939697, 0.32738372683525085)",1,1,2.4778289794921875,2.4785003662109375
001,testCookieGreaterThan,39840471,4102012956,3799167646,1,1,"(0.7296534180641174, 0.29835501313209534)","(0.715150773525238, 0.3363947570323944)",1,1,2.4541778564453125,2.47589111328125
001,testCookieGreaterThan,39840471,4102021289,3799175979,1,1,"(0.7323008179664612, 0.30420058965682983)","(0.7179097533226013, 0.331175833940506)",1,1,2.4594268798828125,2.4476318359375
001,testCookieGreaterThan,39840471,4102029623,3799184313,1,1,"(0.7271602749824524, 0.3015320599079132)","(0.713674008846283, 0.3250965178012848)",1,1,2.4757843017578125,2.4464874267578125
001,testCookieGreaterThan,39840471,4102037956,3799192646,1,1,"(0.7240732908248901, 0.29998579621315)","(0.7120712995529175, 0.32609105110168457)",1,1,2.4332427978515625,2.4456787109375
001,testCookieGreaterThan,39840471,4102046290,3799200980,1,1,"(0.730309784412384, 0.30320629477500916)","(0.7199172973632812, 0.3251360058784485)",1,1,2.46624755859375,2.4509735107421875
001,testCookieGreaterThan,39840471,4102054623,3799209313,1,1,"(0.7285200357437134, 0.3063203990459442)","(0.7228445410728455, 0.32468360662460327)",1,1,2.45770263671875,2.46099853515625
001,testCookieGreaterThan,39840471,4102062956,3799217646,1,1,"(0.7290855646133423, 0.2895573377609253)","(0.7106068134307861, 0.31671515107154846)",1,1,2.448577880859375,2.452880859375
001,testCookieGreaterThan,39840471,4102071289,3799225979,1,1,"(0.7282860279083252, 0.29421019554138184)","(0.7129039764404297, 0.34015628695487976)",1,1,2.452606201171875,2.4595947265625
001,testCookieGreaterThan,39840471,4102079622,3799234312,1,1,"(0.7287819385528564, 0.28962835669517517)","(0.7121046781539917, 0.3513756990432739)",1,1,2.4495849609375,2.4972686767578125
001,testCookieGreaterThan,39840471,4102087961,3799242651,1,1,"(0.728934109210968, 0.30249929428100586)","(0.71730637550354, 0.32953137159347534)",1,1,2.4582366943359375,2.4315643310546875
001,testCookieGreaterThan,39840471,4102096294,3799250984,1,1,"(0.7266214489936829, 0.3110099732875824)","(0.7205933332443237, 0.3277766704559326)",1,1,2.4646148681640625,2.41937255859375
001,testCookieGreaterThan,39840471,4102104627,3799259317,1,1,"(0.7348448634147644, 0.30980566143989563)","(0.7140573859214783, 0.32871949672698975)",1,1,2.4766082763671875,2.4345855712890625
001,testCookieGreaterThan,39840471,4102112961,3799267651,1,1,"(0.7302305698394775, 0.283807635307312)","(0.7157209515571594, 0.3249460458755493)",1,1,2.43707275390625,2.4171142578125
001,testCookieGreaterThan,39840471,4102121294,3799275984,1,1,"(0.7299270629882812, 0.3082713484764099)","(0.7137645483016968, 0.3358752429485321)",1,1,2.4688262939453125,2.429931640625
001,testCookieGreaterThan,39840471,4102129628,3799284318,1,1,"(0.7315095663070679, 0.3014832139015198)","(0.7102104425430298, 0.3390637934207916)",1,1,2.4734954833984375,2.45135498046875
001,testCookieGreaterThan,39840471,4102137961,3799292651,1,1,"(0.7281773090362549, 0.3148002028465271)","(0.713873565196991, 0.3334810137748718)",1,1,2.458251953125,2.45391845703125
001,testCookieGreaterThan,39840471,4102146294,3799300984,1,1,"(0.7294749021530151, 0.2880353033542633)","(0.7150449752807617, 0.3607097566127777)",1,1,2.4222869873046875,2.49951171875
001,testCookieGreaterThan,39840471,4102154627,3799309317,1,1,"(0.7279208302497864, 0.30757829546928406)","(0.7126503586769104, 0.33602988719940186)",1,1,2.48065185546875,2.4655609130859375
001,testCookieGreaterThan,39840471,4102162961,3799317651,1,1,"(0.7242570519447327, 0.3034112751483917)","(0.7138659358024597, 0.3384816646575928)",1,1,2.4749298095703125,2.4482574462890625
001,testCookieGreaterThan,39840471,4102171295,3799325985,1,1,"(0.7267739772796631, 0.31984955072402954)","(0.71734619140625, 0.3371109664440155)",1,1,2.477874755859375,2.4525604248046875
001,testCookieGreaterThan,39840471,4102179627,3799334317,1,1,"(0.7292574644088745, 0.31483885645866394)","(0.719630241394043, 0.3359445631504059)",1,1,2.4864501953125,2.4704132080078125
001,testCookieGreaterThan,39840471,4102187961,3799342651,1,1,"(0.7286688685417175, 0.3070527911186218)","(0.7130643129348755, 0.32413366436958313)",1,1,2.454254150390625,2.4394073486328125
001,testCookieGreaterThan,39840471,4102196294,3799350984,1,1,"(0.729093074798584, 0.3000907897949219)","(0.7127261161804199, 0.3295707404613495)",1,1,2.4409332275390625,2.4369659423828125
001,testCookieGreaterThan,39840471,4102204627,3799359317,1,1,"(0.7278306484222412, 0.30570805072784424)","(0.7162671685218811, 0.3249647617340088)",1,1,2.449951171875,2.474945068359375
001,testCookieGreaterThan,39840471,4102212960,3799367651,1,1,"(0.7264065146446228, 0.31000590324401855)","(0.7155539989471436, 0.32002338767051697)",1,1,2.4636993408203125,2.4174346923828125
001,testCookieGreaterThan,39840471,4102221298,3799375989,1,1,"(0.7275373935699463, 0.31555575132369995)","(0.7106993794441223, 0.32522040605545044)",1,1,2.4686431884765625,2.437774658203125
001,testCookieGreaterThan,39840471,4102229631,3799384322,1,1,"(0.7266613245010376, 0.31705331802368164)","(0.7124335169792175, 0.3201133608818054)",1,1,2.4862518310546875,2.4172210693359375
