word,occurrence,original,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,,22,135,69,24,0.011458333,0.125,0.0359375,0.022222222
List,0,,98,135,46,20,0.051041667,0.125,0.023958333,0.018518519
getFiles,0,,151,135,100,24,0.078645833,0.125,0.052083333,0.022222222
FileSet,0,,259,135,79,20,0.134895833,0.125,0.041145833,0.018518519
fileSet,0,,345,135,80,20,0.1796875,0.125,0.041666667,0.018518519
List,1,,65,162,46,20,0.033854167,0.15,0.023958333,0.018518519
files,0,,118,162,59,20,0.061458333,0.15,0.030729167,0.018518519
=,0,,183,162,16,13,0.0953125,0.15,0.008333333,0.012037037
new,0,,205,162,38,17,0.106770833,0.15,0.019791667,0.015740741
ArrayList,0,,247,162,133,24,0.128645833,0.15,0.069270833,0.022222222
String,0,String[],64,189,89,24,0.033333333,0.175,0.046354167,0.022222222
names,0,,162,189,58,17,0.084375,0.175,0.030208333,0.015740741
=,1,,226,189,16,13,0.117708333,0.175,0.008333333,0.012037037
fileSet,1,,248,189,79,24,0.129166667,0.175,0.041145833,0.022222222
getDirectoryScanner,0,,327,189,215,24,0.1703125,0.175,0.111979167,0.022222222
project,0,,562,189,79,24,0.292708333,0.175,0.041145833,0.022222222
),0,,662,189,12,24,0.344791667,0.175,0.00625,0.022222222
getIncludedFiles,0,,674,189,190,24,0.351041667,0.175,0.098958333,0.022222222
for,0,,64,243,37,20,0.033333333,0.225,0.019270833,0.018518519
int,0,,129,243,37,20,0.0671875,0.225,0.019270833,0.018518519
i,0,,172,243,16,20,0.089583333,0.225,0.008333333,0.018518519
=,2,,194,243,16,13,0.101041667,0.225,0.008333333,0.012037037
0,0,,216,243,23,22,0.1125,0.225,0.011979167,0.02037037
i,1,,248,243,16,20,0.129166667,0.225,0.008333333,0.018518519
<,2,,269,243,16,16,0.140104167,0.225,0.008333333,0.014814815
names,1,,292,243,66,17,0.152083333,0.225,0.034375,0.015740741
length,0,,357,243,77,24,0.1859375,0.225,0.040104167,0.022222222
i,2,i++,442,243,38,20,0.230208333,0.225,0.019791667,0.018518519
String,1,,107,270,70,24,0.055729167,0.25,0.036458333,0.022222222
name,0,,184,270,47,17,0.095833333,0.25,0.024479167,0.015740741
=,3,,237,270,16,13,0.1234375,0.25,0.008333333,0.012037037
names,2,,259,270,68,24,0.134895833,0.25,0.035416667,0.022222222
i,3,,334,270,16,20,0.173958333,0.25,0.008333333,0.018518519
files,1,,108,297,61,24,0.05625,0.275,0.031770833,0.022222222
add,0,,169,297,37,24,0.088020833,0.275,0.019270833,0.022222222
new,1,,227,297,37,17,0.118229167,0.275,0.019270833,0.015740741
File,2,,270,297,56,24,0.140625,0.275,0.029166667,0.022222222
fileSet,2,,334,297,82,24,0.173958333,0.275,0.042708333,0.022222222
getDir,0,,416,297,71,24,0.216666667,0.275,0.036979167,0.022222222
project,1,,508,297,79,24,0.264583333,0.275,0.041145833,0.022222222
name,1,,627,297,47,17,0.3265625,0.275,0.024479167,0.015740741
return,0,,65,351,69,19,0.033854167,0.325,0.0359375,0.017592593
files,2,,140,351,67,23,0.072916667,0.325,0.034895833,0.021296296
